CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U02710TZ1996PTC007278,ENTECH SUPER CASTINGS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000.00,370000.00,1996-06-13,"20,B1 METHA LAYOUT,B.R. PURAM,PEELAMEDU   COIMBATORE,COIMBATORE,Coimbatore,Tamil Nadu,641004-India",Unlisted,Strike Off,tamil nadu,Indian,02710,Agriculture and Allied Activities
U02811TZ1995PTC006615,KING FORGINGS AND ENGINEERING PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,3000000.00,2500000.00,1995-10-19,"VADUGAN THOTTAMDON BOSCOPURAM   VELLAKINAR,COIMBATORE,Tamil Nadu,641002-India",Unlisted,Active,tamil nadu,Indian,02811,Agriculture and Allied Activities
U02899TZ1996PTC007423,CEC MOTORS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000.00,875000.00,1996-08-23,"Site No.29, Peelamedu Industrial Estate,   V.K. Road, Peelamedu,,Coimbatore,Coimbatore,Tamil Nadu,641004-India",Unlisted,Active,tamil nadu,Indian,02899,Agriculture and Allied Activities
U02919TZ1986PTC001753,SREEVATSA ENGINEERING WORKS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000.00,200000.00,1986-03-10,"423PATEL ROAD   COMIBATORE,TAMIL NADU,Coimbatore,Tamil Nadu,641043-India",Unlisted,Amalgamated,tamil nadu,Indian,02919,Agriculture and Allied Activities
U02919TZ1986PTC001774,ELDYNE ENGINEERING WORKS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000.00,149400.00,1986-05-07,"1472, THADAGAM ROAD   COIMBATORE,COIMBATORE,Coimbatore,Tamil Nadu,641013-India",Unlisted,Active,tamil nadu,Indian,02919,Agriculture and Allied Activities
U02919TZ1991PTC003176,GEEKAY MACHINE WORKS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000.00,225000.00,1991-03-19,"112LAWLEY ROAD   COIMBATORE,TAMILNADU,Tamil Nadu,641003-India",Unlisted,Strike Off,tamil nadu,Indian,02919,Agriculture and Allied Activities
U02919TZ1997PTC007659,NILA AIR TECK (INDIA) PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000.00,360000.00,1997-01-08,"95BHARATHI COLONY   PEELAMEDU,COIMBATORE,Tamil Nadu,641004-India",Unlisted,Strike Off,tamil nadu,Indian,02919,Agriculture and Allied Activities
U02919TZ2005PTC012240,KILLICKSON'S PREFABS MANUFACTURING COMPANY PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000.00,600000.00,2005-10-24,"1678, NEPC HOUSE,TRICHY ROAD,,COIMBATORE-641 045.,Coimbatore,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,02919,Agriculture and Allied Activities
U02921TZ2005PTC011676,BEST TRACK ENGINEERING INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,700000.00,100000.00,2005-03-21,"1000AVINASHI ROAD   COIMBATORE,TAMIL NADU,Coimbatore,Tamil Nadu,641018-India",Unlisted,Strike Off,tamil nadu,Indian,02921,Agriculture and Allied Activities
U02922TZ1996PTC006938,ACME TOOLS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,1996-02-09,"76/2, BALAJI NAGAR   NEW SIDHAPUDUR,COIMBATORE,Coimbatore,Tamil Nadu,641044-India",Unlisted,Active,tamil nadu,Indian,02922,Agriculture and Allied Activities
U02926TZ1994PTC005088,SLIVER TEX ENGINEERS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,1994-05-27,"SF NO. 186/1, MAHATMA GANDHI ROAD,   SIHS COLONY, NEELIKONAMPALAYAM POST,COIMBATORE,Tamil Nadu,641033-India",Unlisted,Active,tamil nadu,Indian,02926,Agriculture and Allied Activities
U02930TZ1992PLC004063,ELGI-ULTRA APPLIANCES LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Public,5000000.00,4505000.00,1992-10-12,"`ELGI HOUSE', RAMANATHAPURAM,TRICHY ROAD,   TRICHY ROAD,COIMBATORE,Coimbatore,Tamil Nadu,641045-India",Unlisted,Strike Off,tamil nadu,Indian,02930,Agriculture and Allied Activities
U03000TZ1985PTC001604,MATRIX DRAFTING EQUIPMENTS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,90000.00,90000.00,1985-04-29,"397,S.RAMASWAMY NAGARCOIMBATORE.,NA,Coimbatore,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,03000,Others
U03111TN2023PTC165139,ROYAL MARINE PRODUCTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-11-09,"CITY EXHIBITION CENTRE,172/1F/9B(76919B), F-9,Chennai,Chennai,Tamil Nadu,600002-India",Unlisted,Active,tamil nadu,Indian,03111,Agriculture and Allied Activities
U03190TZ1996PTC007402,HIT TEKTRONICS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000.00,2000.00,1996-08-13,"37,DENKANI KOTTA ROAD,HOSUR -635 109.   DHARMAPURI DT.,NA,Dharmapuri,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,03190,Others
U03210TZ1993PTC004634,B J ELECTRONICS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000.00,250000.00,1993-10-08,"SF NO 426/1 ANETHRA NAGAR KALAPATTI,COIMBATORE,Tamil Nadu,641035-India",Unlisted,Active,tamil nadu,Indian,03210,Others
U03213TN2024PTC169285,SEA2FARMS CROP NUTRITION PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2024-04-09,"No.334. Thennur Hamlet,Ariyapadaiveedu Panchayat,Kumbakonam,Thanjavur,Tamil Nadu,612703-India",Unlisted,Active,tamil nadu,Indian,03213,Agriculture and Allied Activities
U03599TZ1995PTC006465,AMNA ENGINEERING PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000.00,0.00,1995-08-24,"160, CHERRY ROAD,SALEM-636001,NA,Salem,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,03599,Others
U03699TZ1997PTC007747,SUGUNA PNEUMATICS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,2500000.00,2470000.00,1997-02-28,"87SIDCO INDUSTRIAL ESTATE   COIMBATORE,COIMBATORE,Tamil Nadu,641021-India",Unlisted,Active,tamil nadu,Indian,03699,Others
U04520TZ1993PTC004326,RADHAKRISHNA ENGINEERING PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000.00,4000.00,1993-03-30,"1044, CROSSCUT ROAD   GANDHIPURAM,COIMBATORE,Coimbatore,Tamil Nadu,641012-India",Unlisted,Strike Off,tamil nadu,Indian,04520,Construction
U05000TN2010PTC078220,J R J SEA FOODS INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,80000000.00,78000000.00,2010-11-25,"I st Floor(J R J Building),155,Avudaiyarkovil Road   Manjakudi Village,Kottaipattinam (Po),Ma,namelkudi,,Pudukkottai,Tamil Nadu,614619-India",Unlisted,Active,tamil nadu,Indian,05000,Agriculture and Allied Activities
U05000TN2015PTC103145,BLUE WATER IMPORT & EXPORT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-11-27,"NO.12, KANNADASAN STREET,   RANGARAJAPURAM MAIN ROAD, KODAMBAKKAM,CHENNAI,Chennai,Tamil Nadu,600024-India",Unlisted,Strike Off,tamil nadu,Indian,05000,Agriculture and Allied Activities
U05000TN2019OPC129097,DR.SENTHIL ADVANCED SCIENCE (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,1500000.00,100000.00,2019-05-03,"No.668, Velevinayagar Koil Street   Kanjamanathan Pettai,,Kurinjipadi,Cuddalore,Tamil Nadu,607302-India",Unlisted,Active,tamil nadu,Indian,05000,Agriculture and Allied Activities
U05000TN2021PLC147919,KINGS MARITECH ECO PARK LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,10000000.00,100000.00,2021-11-16,"Unit no.B7,B8(A),B10   Tuticorin Cooperative Industrial Estate,Korampallam,Thoothukudi,Tamil Nadu,628101-India",Unlisted,Active,tamil nadu,Indian,05000,Agriculture and Allied Activities
U05000TN2021PTC141972,ZIRAEA AGRO FARMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2021-03-11,"R.S.NO.24/1, P.NO.16,   GOMATHIPURAM, 6TH MAIN ROAD,,MADURAI,Madurai,Tamil Nadu,625020-India",Unlisted,Active,tamil nadu,Indian,05000,Agriculture and Allied Activities
U05000TN2021PTC142183,SEAWAY HATCHERY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2021-03-18,"SY. NO.747/1A1,,Thirumullaivasal,Sirkali,Nagapattinam,Tamil Nadu,609113-India",Unlisted,Active,tamil nadu,Indian,05000,Agriculture and Allied Activities
U05000TN2022PTC150934,PULICAT NEITHAL FISHERMEN PRODUCER COMPANY LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2022-03-29,"22 Pallivasai Street Ragamath Nagar   Pasiyavaram Kuppam Pulicat Post Ponneri,Thiruvallur,Thiruvallur,Tamil Nadu,601205-India",Unlisted,Active,tamil nadu,Indian,05000,Agriculture and Allied Activities
U05000TN2022PTC151055,NUTRICAPE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2022-04-01,"old no 9/1, 9/2,  Nandanam extn,   14 th street,  Nandanam,chennai,Chennai,Tamil Nadu,600035-India",Unlisted,Active,tamil nadu,Indian,05000,Agriculture and Allied Activities
U05001TN1971PTC006047,MARINE HARVESTERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,600000.00,0.00,1971-09-24,"RAILWAY FEEDER ROAD,VIRUDHUNAGAR,VIRUDHUNAGAR,Virudhunagar,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1981PTC008641,BENGAL MARINES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,5000000.00,2010000.00,1981-02-25,"2-B APEX PLAZA NO5NUNGAMBAKKAM HIGH ROAD   CHENNAI 600 034,CHENNAI 600 034,Tamil Nadu,600034-India",Unlisted,Active,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1992PLC022051,MINOTA CONTINENTAL FOODS LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,50000000.00,50.00,1992-01-22,"NO:5,I CRESCENT PARK ROAD,GANDHI NAGAR   MADRAS-600020,MADRAS,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1992PLC023696,P.A.SEA FOOD EXPORTS LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,70000000.00,3360000.00,1992-10-23,"S.NO.155/3, P.NO.117, BALAJI GARDEN,   PULLI LINE, REDHILLS,,CHENNAI,Chennai,Tamil Nadu,600052-India",Unlisted,Active,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1992PTC022402,P.S.M.FARM PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,3000000.00,475000.00,1992-03-26,"2,6TH STREET, DR.THIRU MOORTHYNAGAR    NUNGAMBAKKAM,,MADRAS-,Tamil Nadu,600034-India",Unlisted,Converted to LLP,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1992PTC023021,SURIYA PRAWN CULTURE FARM PVT. LTD,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,0.00,1992-07-06,"B47, ANNA NAGAR,MADRAS-600102,MADRAS-600102,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1992PTC023841,MOON FOODS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,750000.00,714500.00,1992-11-19,"45,INDIRA NAGAR,MACHIVADI,   PUDUKOTTAI-622001,PUDUKOTTAI-622001,Tamil Nadu,622001-India",Unlisted,Strike Off,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1993PTC025239,PELICAN SEA FOODS PVT LTD,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,0.00,1993-06-14,"73, 6TH AVENUEHARRINGTON ROAD, CHETPUT   MADRAS-600 031,MADRAS-600 031,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1993PTC025311,GANGA-KAVERI AQUA FARMS PVT LTD,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,0.00,1993-06-24,"24 KAMARAJ ROADMAYILADUTHURAI-609 001   TANJORE-DISTRICT,TANJORE-DISTRICT,Thanjavur,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1993PTC025591,AMAR MARINE FOODS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,3000000.00,2310000.00,1993-08-13,"41/A, MOSQUE STREET,MADUKKUAR   PUDUKOTTAI TALUK,TANJORE DISTRICT-614 906,Tamil Nadu,614903-India",Unlisted,Strike Off,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1993PTC025781,SENTHURAN PRAWN FARM PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,0.00,1993-09-13,"32, CM CHETTIAR LANEARAPPALAYAM CROSS ROAD   MADURAI-625010,MADURAI-625010,Madurai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1993PTC026313,M R OCEAN FARMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,375000.00,1993-12-03,"56, LUZ CHURCH ROAD,MYLAPORE   MADRAS-600 004,MADRAS-600 004,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1994PLC028072,MARITEC CORPORATION (INDIA) LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,50000000.00,700.00,1994-07-13,"OFFICE NO.2, V FLOORCROWN COURT   NO.34,  CATHEDRAL ROAD,MARAS,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1994PTC027147,COASTLINE FROZEN FOODS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,2000000.00,0.00,1994-03-29,"35,KODANDARAMAN STREET,OLD WASHERMANPET,   MADRAS 600021,MADRAS 600021,Chennai,Tamil Nadu,000000-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1994PTC028258,SRI CHINNU AQUA FARM PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,1994-08-04,"23/24 ECR ROAD   KOTTIVAKKAM,CHENNAI,Chennai,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN1996PTC037064,GOLDEN FISHERIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,20000.00,1996-12-04,"M 5 ROHINI GARDENSRAJA ANNAMALAI PURAM   MADRAS 600 028,MADRAS 600 028,Chennai,Tamil Nadu,000000-India",Unlisted,Active,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05001TN2007PTC063227,SUPER SEAFOOD PRODUCTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000000.00,74550000.00,2007-04-23,"SF. NO.353 & 354   KATTALANKULAM VILLAGE,TUTICORIN,Thoothukudi,Tamil Nadu,628251-India",Unlisted,Active,tamil nadu,Indian,05001,Agriculture and Allied Activities
U05002TN2008PTC069280,SHARON MARINE EXPORTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,7000000.00,6100000.00,2008-09-13,"OLD NO.63,NEW No.52   VENKATESANGRAMANI STREET,CHINTADRIPET,Tamil Nadu,600002-India",Unlisted,Active,tamil nadu,Indian,05002,Agriculture and Allied Activities
U05003TN2007PTC063272,MARITECH SEA TRADE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2007-04-25,"NEW NO. 10, (OLD NO. 6), SEETHA NAGAR II STREET   NUNGAMBAKKAM,CHENNAI,Chennai,Tamil Nadu,600034-India",Unlisted,Strike Off,tamil nadu,Indian,05003,Agriculture and Allied Activities
U05004TN2003PTC050198,BOMMI MARINES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,4000000.00,4000000.00,2003-01-16,"PLOT NO.499, 4TH SOUTH MAIN ROAD   SRI KABALEESWARAR NAGAR, NEELANGARAI,CHENNAI,Chennai,Tamil Nadu,600115-India",Unlisted,Active,tamil nadu,Indian,05004,Agriculture and Allied Activities
U05004TN2003PTC050436,ISWARYA AQUA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2003-03-04,"1-C, OFFICERS CLUB ROAD,KADAMBAD,   NAGAPATTINAM-611 001.,NAGAPATTINAM-611 001.,Nagapattinam,Tamil Nadu,611001-India",Unlisted,Strike Off,tamil nadu,Indian,05004,Agriculture and Allied Activities
U05004TN2012PTC085727,PUFFINS INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2012-05-03,"40, PERIYANNA STREET   SEVEN WELLS,CHENNAI,Chennai,Tamil Nadu,600001-India",Unlisted,Strike Off,tamil nadu,Indian,05004,Agriculture and Allied Activities
U05004TN2013PTC089641,SEA QUEEN FISHING PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-02-15,"2/4, V.S.I. Estate   Thiruvanmyur,Chennai,Chennai,Tamil Nadu,600041-India",Unlisted,Strike Off,tamil nadu,Indian,05004,Agriculture and Allied Activities
U05004TN2019PTC132505,BSM TUNA FISHING PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-11-11,"Flat C2 Second Floor Chidambaram Enclave   No 21 CIT Colony,1st Cross St, Mylapore,CHENNAI,Chennai,Tamil Nadu,600004-India",Unlisted,Strike Off,tamil nadu,Indian,05004,Agriculture and Allied Activities
U05004TZ2004PTC011077,ORIENTAL AQUAMARINE BIOTECH INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000.00,100000.00,2004-04-07,"U 7KOVAIPUDUR   COIMBATORE,COIMBATORE,Tamil Nadu,641042-India",Unlisted,Active,tamil nadu,Indian,05004,Agriculture and Allied Activities
U05005TN1979PTC007934,ARCOT MARINE PRODUCTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,200000.00,200000.00,1979-09-12,"158,   ARCOT ROAD,, MADRAS,Chennai,Tamil Nadu,600026-India",Unlisted,Strike Off,tamil nadu,Indian,05005,Agriculture and Allied Activities
U05005TN2016PTC111236,IJIN FISHMEAL & OIL PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,400000.00,2016-06-30,"No.29/37, 3rd Floor, 8th Street   Krishnanagar, Tambaram West,Chennai,Kancheepuram,Tamil Nadu,600045-India",Unlisted,Dormant under section 455,tamil nadu,Indian,05005,Agriculture and Allied Activities
U05110TZ1990PTC002778,SRI RASI VINAYAGA AND COMPANY PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000.00,0.00,1990-06-28,"NO. 58, T.V. SCHOOL STREET,   RASIPURAM TALUK, SALEM DISTT.,RASIPURAM,Salem,Tamil Nadu,637408-India",Unlisted,Strike Off,tamil nadu,Indian,05110,Agriculture and Allied Activities
U05110TZ1991PTC003453,UNITED DISTRIBUTORS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000.00,20000.00,1991-09-26,"169, WEST SAMBANDAM ROAD,R.S.PURAM   COIMBATORE-641 002.,NA,Coimbatore,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,05110,Agriculture and Allied Activities
U05110TZ1993PTC004710,COOLCANE INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,3000000.00,2755500.00,1993-12-01,"35 & 36PARRY NAGAR   COIMBATORE,COIMBATORE,Coimbatore,Tamil Nadu,641045-India",Unlisted,Active,tamil nadu,Indian,05110,Agriculture and Allied Activities
U05110TZ1997PTC007909,G.G. AND R EXPORTS AND IMPORTS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,3000000.00,0.00,1997-05-15,"25A VINAYAGAPURAM LAY OUT   RAYAPURAM,TIRUPUR,Coimbatore,Tamil Nadu,641601-India",Unlisted,Active,tamil nadu,Indian,05110,Agriculture and Allied Activities
U05110TZ1997PTC008070,JAY THREE IMPEX PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,2000000.00,0.00,1997-08-29,"11/19 KUMARAN NAGAR - CHETTIPALAYAM  ROAD   PODANUR,COIMBATORE,Coimbatore,Tamil Nadu,641023-India",Unlisted,Strike Off,tamil nadu,Indian,05110,Agriculture and Allied Activities
U05110TZ1998PTC008646,TITANIC IMPEX PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,10000000.00,0.00,1998-11-17,"H-96, PERIYAR NAGAR,ERODE-638 001,NA,Erode,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,05110,Agriculture and Allied Activities
U05110TZ1999PTC008783,TRADE INDIA EXPORTS AND OILS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000.00,800000.00,1999-03-12,"204 METRO DRIVECOONOOR ROAD   SOUTH WICK,OOTACAMUND,TAMILNADU,Tamil Nadu,643001-India",Unlisted,Active,tamil nadu,Indian,05110,Agriculture and Allied Activities
U05110TZ2002PTC010016,ALTRACLEAN IMPEX PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,3000000.00,2700000.00,2002-01-16,"NO:67,TEKIC,SIDCO ESTATE,   MUDALIPALAYAM,,TIRUPUR-641606.,Coimbatore,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,05110,Agriculture and Allied Activities
U05121TZ1993PTC004429,SURAJ AGRO INFRASTRUCTURE (INDIA) PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000000.00,35500000.00,1993-05-28,"NO 86 WESTPERIYASAMY ROAD   R S PURAM,COIMBATORE,Tamil Nadu,641002-India",Unlisted,Active,tamil nadu,Indian,05121,Agriculture and Allied Activities
U05131TZ1996PTC007135,P.K.R IMPOEX PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,300000.00,50000.00,1996-04-17,"136P S G  STREET   K K PUDUR,COIMBATORE,Coimbatore,Tamil Nadu,641038-India",Unlisted,Strike Off,tamil nadu,Indian,05131,Agriculture and Allied Activities
U05150TN2019PTC128477,ELELO FISHBOOK HYPER MARKET PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-04-02,"NO.39 SHANKAR NGR,   2ND ST, CHMT,,CHENNAI,Kancheepuram,Tamil Nadu,600044-India",Unlisted,Active,tamil nadu,Indian,05150,Agriculture and Allied Activities
U05150TZ1994PTC005598,MAYEE ENTERPRISES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000.00,115000.00,1994-12-14,"1836TRICHY ROAD   RAMATHAPURAM,COIMBATORE,Coimbatore,Tamil Nadu,641045-India",Unlisted,Strike Off,tamil nadu,Indian,05150,Agriculture and Allied Activities
U05150TZ2003PTC010533,TECHNO THERM PROCESSES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,200000.00,0.00,2003-03-28,"NO.160, SARADHA MILL ROAD,   SUNDARAPURAM POST,,COIMBATORE,Coimbatore,Tamil Nadu,641024-India",Unlisted,Inactive for e-filing,tamil nadu,Indian,05150,Agriculture and Allied Activities
U05510TZ1998PTC008689,PRANAV AMUSEMENT AND RECREATIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,4000000.00,2500000.00,1998-12-21,"SUNDER,FIRST FLOOR   6-A,D.M.KOVIL LANE ,OFF AVINASHI ROAD,COIMBATORE,Coimbatore,Tamil Nadu,641018-India",Unlisted,Strike Off,tamil nadu,Indian,05510,Agriculture and Allied Activities
U06599TZ2002PTC010328,ANNAI MARIA GRACE INVESTMENTS COIMBATORE PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2002-10-03,"NO 10  NADUVAR LANERAJA STREET   GANAPATHY,COIMBATORE,Tamil Nadu,641006-India",Unlisted,Strike Off,tamil nadu,Indian,06599,Others
U07010TZ2003PTC010647,LAKSHMI NARASIMHA HOLDINGS (COIMBATORE) PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2003-06-25,"SELVANILAYAMNO.13CIRCUITHOUSEROAD,COIMBATORE,Coimbatore,Tamil Nadu,641018-India",Unlisted,Strike Off,tamil nadu,Indian,07010,Others
U08103TN2024PTC173984,PETRUS GRANITES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2024-10-10,"170/1, Mampatti, Mampatti South, Singampu,Sivaganga,Sivaganga,Tamil Nadu,630556-India",Unlisted,Active,tamil nadu,Indian,08103,Mining and Quarrying
U08992TZ2024PTC031326,KINATTIKADAV NATURALROCK CRUSHER PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-04-23,"NO.1 AKAM COMPLEX,NO.202,KG LAYOUT,SOUTHUKKADAM,Coimbatore South,Coimbatore,Tamil Nadu,641001-India",Unlisted,Active,tamil nadu,Indian,08992,Mining and Quarrying
U09000TZ1993PTC004427,BHAVANI DYEING FACTORIES EFFLUENT TREATM ENT COMPANY PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000.00,60000.00,1993-05-26,"150, PALANIPURAM,BHAVANI-638 302,PERIYAR DIST.,NA,Erode,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,09000,Others
U09000TZ1994PTC005385,KULATHUPALAYAM COMMON EFFLUENT TREATMENT PLANT PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,4000000.00,20000.00,1994-09-28,"SF NO.69/71,THAMBHA CHETTYTHOTTAM,MURUGAMPALAYAM,   IDUVAMPALAYAM POST, TIRUPUR,COIMBATORE DISTRICT,Coimbatore,Tamil Nadu,641687-India",Unlisted,Strike Off,tamil nadu,Indian,09000,Others
