CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U88900KA2024NPL192992,ECIRKLE GRASSROOTS FOUNDATION,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2024-09-12,"No 75, 2nd floor,JP Nagar 4th Phase,Bangalore South,Bangalore,Karnataka,560078-India",Unlisted,Active,karnataka,Indian,88900,"Community, personal and Social Services"
U88900KA2024NPL195809,SREE LAKSHMI RANGANATHA AGRO FORUM,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2024-12-13,"ANJANDRI NILAYA,2ND CROSS,KRISHNANAGARA, S.I.T EXTN,Tumkur,Tumkur,Karnataka,572103-India",Unlisted,Active,karnataka,Indian,88900,"Community, personal and Social Services"
U52520KA2016PTC097663,SPURS AND THREADS SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,450000.00,2016-11-08,"B201, Mantri Serenity,   Doddakalasandra, Kanakapura Road,,Bangalore,Bangalore,Karnataka,560062-India",Unlisted,Active,karnataka,Indian,52520,Trading
U52520KA2019PTC121513,STACKABLE CREATIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-02-15,"No.1473, 1st Main   7th Cross, Krishnamurthypuram,MYSURU,Mysore,Karnataka,570004-India",Unlisted,Active,karnataka,Indian,52520,Trading
U52520KA2019PTC127397,PRUDENCE PRIORITY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-08-27,"D.No.171/2.6th Main   Meenakshi Nagar, Kamakshipalya,BENGALURU,Bangalore,Karnataka,560079-India",Unlisted,Active,karnataka,Indian,52520,Trading
U88900KA2025NPL202058,SURYASHAKTHI FOUNDATION,ROC Bangalore,Company limited by shares,Non-government company,Private,50000.00,10000.00,2025-04-28,"NO248 BRINDAVANELITE2N fl,3RDMAIN60FEETRDPANDUrana,Bangalore South,Bangalore,Karnataka,560076-India",Unlisted,Active,karnataka,Indian,88900,"Community, personal and Social Services"
U90001KA2011PTC059050,SLV CLEANING SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-06-08,"HALACHANAYAKANA HALLI,   CARMELRAM P O,Bangalore,Bangalore,Karnataka,560035-India",Unlisted,Strike Off,karnataka,Indian,90001,"Community, personal and Social Services"
U52520KA2021PTC143489,VOG BIOTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,10000.00,2021-01-25,"W/O SHIVAMURTHYAPPA,   KALABHYRAVA ROAD, MALEBENNUR HRR,MALEBENNUR,Davanagere,Karnataka,577530-India",Unlisted,Active,karnataka,Indian,52520,Trading
U52520KA2022OPC169422,BRIHADYUTI (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,10000.00,10000.00,2022-12-26,"C/o Bhagyavathi B, 4/B,   Champakanagara, Lakshmipuram,,Hassan,Hassan,Karnataka,573134-India",Unlisted,Active,karnataka,Indian,52520,Trading
U90009KA2021PTC147296,PARAMENVIRO ENGINEERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2021-05-11,"# 1657/10, 1st Floor, 10th Main,   A block, Rajajinagar,,Bengaluru,Bangalore,Karnataka,560010-India",Unlisted,Active,karnataka,Indian,90009,"Community, personal and Social Services"
U52590KA2009PTC051050,RA ENERGY SYSTEMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2500000.00,1088800.00,2009-09-29,"# 6B/1, 3rd Floor, Krishna Rao Road   Off Govindappa Road, Basavanagudi,Bangalore,Bangalore,Karnataka,560004-India",Unlisted,Strike Off,karnataka,Indian,52590,Trading
U91100KA1989PTC010606,R K PERSONNEL AND INFORMATION SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,200000.00,1000.00,1989-12-13,"203 SASIKIRAN APARTMENTSMALLESWARAM NO 9 18TH   CROSS BANGALORE,BANGALORE,Karnataka,560012-India",Unlisted,Strike Off,karnataka,Indian,91100,"Community, personal and Social Services"
U52590KA2014PTC073638,TEJAS ELECTRONICS (INDIA) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-02-13,"No.937, DwarakaNagar Layout, Channasandra,   Rajarajeshwarinagar, Uttarahalli Main Ro,ad,Bangalore,Bangalore,Karnataka,560098-India",Unlisted,Strike Off,karnataka,Indian,52590,Trading
U91990KA2022PTC160077,SIGNZ CLUB INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-04-15,"No.22, 2nd Main, 2nd Stage   Domlur, Indiranagar,Bangalore,Bangalore,Karnataka,560071-India",Unlisted,Active,karnataka,Indian,91990,"Community, personal and Social Services"
U52590KA2015PTC081195,VOILA SCIENTIFIC NEEDS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000.00,4551280.00,2015-06-26,"No.93, 16th Cross, 2nd Main,,N.N Farm, Geddalahalli, Sanjaynagar,Bangalore North,Bangalore,Karnataka,560094-India",Unlisted,Active,karnataka,Indian,52590,Trading
U92100KA2020PTC134660,CREDITURE FINANCE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-06-06,"627/628,1ST FLOOR,4TH BLOCK 80 FEET ROAD   5TH CROSS ROAD, KORAMANGALA BENGALURU,BANGALORE,Bangalore,Karnataka,560034-India",Unlisted,Strike Off,karnataka,Indian,92100,"Community, personal and Social Services"
U92111KA2006PTC038516,L G INFOTAINMENT NETWORK PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2500000.00,100000.00,2006-02-17,"L G LAKE DEW, BELISHIVALE,   DODDAGUBBI POST,BANGALORE,Karnataka,562149-India",Unlisted,Strike Off,karnataka,Indian,92111,"Community, personal and Social Services"
U92111KA2006PTC040122,BLACK STUDIOS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,0.00,2006-08-03,"9/51, 2ND FLOOR, RAJARAJESWARI APARTMENTS   9TH CROSS, SARRAKKI 80 FT ROAD, J.P.NAGA,R 1ST PHAS,BANGALORE,Karnataka,560078-India",Unlisted,Strike Off,karnataka,Indian,92111,"Community, personal and Social Services"
U92112KA1946PLC000618,BANGALORE FILMS LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,500000.00,500000.00,1946-07-15,"NO.157 CHICKBAZAR RAOD,TASKER TOWN   B'LORE,BANGALORE,Karnataka,000000-India",Unlisted,Strike Off,karnataka,Indian,92112,"Community, personal and Social Services"
U52599KA2007PTC042991,FORTUNE FRONTIERS RETAIL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2007-06-01,"NO 7,ALSA EAGLE ROCK, EAGLE STREET LANGFORD TOWN   BANGALORE,BANGALORE,Karnataka,560025-India",Unlisted,Active,karnataka,Indian,52599,Trading
U52599KA2020PTC142447,ADBHUTA ENTERPRISES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2020-12-21,"No.115, Singapura Paradise, Near MS Palya Circle   Vidyaranyapura,Bangalore,Bangalore,Karnataka,560097-India",Unlisted,Active,karnataka,Indian,52599,Trading
U92130KA2022PTC163429,MOHAN K.H MEDIA BROADCAST PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-07-06,"No. 2, Laxmi Nivas, First Floor   West Park Road, Kumar Park East,Bangalore,Bangalore,Karnataka,560001-India",Unlisted,Active,karnataka,Indian,92130,"Community, personal and Social Services"
U92132KA2002PTC031401,DEEYA COMMUNICATIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2002-12-27,"APT NO.301, SKYLINE CHALET, 2/1-12, OVH ROAD   BASAVANAGUDI,BANGALORE,Bangalore,Karnataka,560004-India",Unlisted,Active,karnataka,Indian,92132,"Community, personal and Social Services"
U52601KA2019PTC120692,AIRZONE ENGINEERING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-01-23,"No 669/11, BEHIND GANESHA TEMPLE,   BEGUR ROAD, BOMMANAHALLI,BANGALORE,Bangalore,Karnataka,560068-India",Unlisted,Active,karnataka,Indian,52601,Trading
U92190KA2015PTC079574,VVAS TELE FILMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-03-30,"No.156, 3rd Cross,   Amco Layout, Kodagihalli,,Bangalore,Bangalore,Karnataka,560092-India",Unlisted,Strike Off,karnataka,Indian,92190,"Community, personal and Social Services"
U52602KA2015PTC081426,VIRTUALIENS RETAIL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-07-07,"No 529/102, 14th Cross   Shastrinagar,,Bangalore,Bangalore,Karnataka,560028-India",Unlisted,Active,karnataka,Indian,52602,Trading
U92190KA2018PTC112463,WESTERN WOOD INTERNATIONAL FILM SCHOOL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2018-04-20,"No. 1231/K, 2nd D Main, BSK 3rd Stage   Opp. to Little Flower School,HOSAKEREHALLI,Bangalore,Karnataka,560085-India",Unlisted,Active,karnataka,Indian,92190,"Community, personal and Social Services"
U92199KA2002PTC030944,MANASA COMMUNICATIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,100100.00,2002-08-30,"NO.88, 3RD FLOORJEERIGE BUILDING,   11TH CROSS, MALLESWARAM,BANGALORE,Karnataka,560053-India",Unlisted,Strike Off,karnataka,Indian,92199,"Community, personal and Social Services"
U52605KA2017PTC101664,ROUTE NEUNZEHN NORTH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2017-03-23,"# 533, 9th Main, 4th Cross   HAL 2nd Stage, Indiranagar,Bangalore,Bangalore,Karnataka,560008-India",Unlisted,Strike Off,karnataka,Indian,52605,Trading
U52609KA2008PTC047835,STAR COMMON ZEAL MARKETING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,200000.00,0.00,2008-09-23,"DOOR NO-12,NEW STREET, KOMBAR KOPPAL   P.O-METAGALLI, P.S- METAGALLI,MYSORE,Mysore,Karnataka,570016-India",Unlisted,Strike Off,karnataka,Indian,52609,Trading
U92312KA1999PTC025563,CINEMAX ENTERTAINMENT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,100000.00,1999-08-05,"NO.12, I Cross, I Main, Dollars Colony,   NTI Layout, RMV Extn, II Stage,BANGALORE,Karnataka,560094-India",Unlisted,Active,karnataka,Indian,92312,"Community, personal and Social Services"
U92400KA2016OPC093566,PRABHANJEET FITNESS RESEARCH INSTITUTE (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2016-05-25,"# 638, 1 St Floor, Jakuramma Building,   1St Main, 1St Cross, Mathikere,Bangalore,Bangalore,Karnataka,560054-India",Unlisted,Active,karnataka,Indian,92400,"Community, personal and Social Services"
U52609KA2017OPC103557,IBB TRADING (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,500000.00,500000.00,2017-06-02,"# 5 AC, 999/9, 5th A Cross, 1st Block ,   Hennur Road,Bangalore,Bangalore,Karnataka,560043-India",Unlisted,Strike Off,karnataka,Indian,52609,Trading
U92410KA2014PTC075890,MINDUEL GAMES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-08-19,"No. 3, 11th Main road, 17 A Cross   Malleshwaram,Bangalore,Bangalore,Karnataka,560055-India",Unlisted,Strike Off,karnataka,Indian,92410,"Community, personal and Social Services"
U52609KA2017PTC101444,NATURALINE NUTRACEUTICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2017-03-17,"D. No. 14-3-254/19, No 404, Ford Mansion   Balmatta New Road, Falnir,Mangaluru,Dakshina Kannada,Karnataka,575001-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2017PTC101562,CRESCENZIA WELLNESS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000.00,4000000.00,2017-03-21,"B-103, Block-3,,KSSIDC COMPLEX,Bangalore South,Bangalore,Karnataka,560100-India",Unlisted,Active,karnataka,Indian,52609,Trading
U92410KA2021PTC149854,ORBIT FITNESS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,20000.00,20000.00,2021-07-22,"No 1241, 1st Floor, 18th Cross, 5th Main   HSR Layout, Sector - 7,,Bangalore,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,92410,"Community, personal and Social Services"
U52609KA2018PLC113290,SIRIGANDHA CONSUMER PRODUCTS LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,500000.00,328000.00,2018-05-21,"No 162, Eshwara Nilaya, 4th Cross   Venkateshwara Nagara, Jakkur Post, Banga,lore North,Bangalore,Bangalore,Karnataka,560064-India",Unlisted,Active,karnataka,Indian,52609,Trading
U92411KA2001PTC029691,SILVER PARK THE VILLAGE CLUBS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,250000.00,2001-10-24,"NO.15/2, THUBARAHALLIRAMAGONDANAHALLI POST,   AIR PORT ROAD, WHITE FIELD,ROAD, BANGALORE.,Karnataka,560066-India",Unlisted,Strike Off,karnataka,Indian,92411,"Community, personal and Social Services"
U92411KA2022PTC165523,GALLOP EVENT MANAGEMENT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,300000.00,2022-08-29,"#67,GF,SHRI SAI,3RD CRS OPP GREEN GARDEN   PH-2,3RD MAIN,BANJARA L/O, HORAMAVU,BANGALORE,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,92411,"Community, personal and Social Services"
U52609KA2019PTC120226,COMFORTSPIN PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-01-10,"H. NO. 186, NEAR SHANTADURGA TEMPLE   POST OFFICE ROAD, MAVALLI - 1,MURDESHWAR,Uttara Kannada,Karnataka,581350-India",Unlisted,Active,karnataka,Indian,52609,Trading
U92412KA2013PTC070584,CHANGE AGENTS PR AND MARKETING SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-08-19,"No.195, FF2, Nilugal Nests, 6th Main   Vidyagiri Layout, Nagarabhavi,Bangalore,Karnataka,560072-India",Unlisted,Strike Off,karnataka,Indian,92412,"Community, personal and Social Services"
U52609KA2019PTC127109,MSDREAMLIFE INTERNATIONAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,200000.00,2019-08-16,"#130, GORURU   RAMABAINAGARA,MYSORE,Mysore,Karnataka,570008-India",Unlisted,Active,karnataka,Indian,52609,Trading
U92413KA2020NPL136501,ASSOCIATION OF BIKING COMMUNITY,ROC Bangalore,Company limited by guarantee,Guarantee and association Company,Private,0.00,0.00,2020-07-27,"826,Srinivasa,21st Cross,Ideal Homes   Township,Rajarajeshwari Nagar,BENGALURU,Bangalore,Karnataka,560098-India",Unlisted,Active,karnataka,Indian,92413,"Community, personal and Social Services"
U52609KA2019PTC128048,TURTEE FASHION PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-09-18,"No 2/10, RMV 2nd Stage,   Lottegolahalli,Bangalore,Bangalore,Karnataka,560094-India",Unlisted,Active,karnataka,Indian,52609,Trading
U92419KA2002PTC030127,INTERLACED CLUBS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000.00,100000.00,2002-02-14,"305, ESTEEM PLAZA,4TH MAIN, 13TH CROSS,   SADASHIVANAGAR,BANGALORE,Karnataka,560080-India",Unlisted,Strike Off,karnataka,Indian,92419,"Community, personal and Social Services"
U92419KA2016PTC095340,URBANOWL ENTERTAINMENT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2016-07-27,"FLAT NO.D-401,4TH FLOOR,NO.15A,(NEW NO.8)NORTHERN   PORTION, CHARLES CAMPBELL ROAD, COX TOWN,,,BANGALORE,Bangalore,Karnataka,560005-India",Unlisted,Active,karnataka,Indian,92419,"Community, personal and Social Services"
U92419KA2020OPC133762,SOFTSCOTCH SOLUTIONS PRIVATE LIMITED (OPC),ROC Bangalore,Company limited by shares,Non-government company,One Person Company,10000.00,10000.00,2020-04-14,"No.6, Kodipalya Chunchaghatta   Cross,Konanakunte Post,JP Ngr,7th Phase,Bengaluru,Bangalore,Karnataka,560062-India",Unlisted,Active,karnataka,Indian,92419,"Community, personal and Social Services"
U52609KA2020PTC139134,ONEIDEA E-COMMERCE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,10000.00,2020-09-29,"432,SECOND FLOOR 4TH CROSS,   2ND BLOCK, HRBR LAYOUT,KALYAN NAGAR,BANGLORE,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,52609,Trading
U92419KA2022PTC160549,CHETAK TV NEWS 24X7 PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-04-26,"PLOT NO 1211 KEB ROAD VIVEK NAGAR   RAIBAG,BELGAUM,Belgaum,Karnataka,591317-India",Unlisted,Active,karnataka,Indian,92419,"Community, personal and Social Services"
U52609KA2021PTC154524,SHARALI PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-11-17,"Sriranga Nilaya, 2nd floor, Nr Fatima   School, Nisarga Layout, Kasaba Hobli,,Hosakote,Bangalore Rural,Karnataka,562114-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2022PTC164251,JMM APPARELS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000.00,1000000.00,2022-07-25,"No.114, 2nd Floor, Sri Balaji Mansion,   Brigade Road, Ashok Nagar,,Bangalore,Bangalore,Karnataka,560025-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2022PTC169453,XPO GURU PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,400000.00,2022-12-26,"No-07 K No 9279/34/02/085,Kattigenahalli   Yelahanka,Bangalore,Bangalore,Karnataka,560064-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52100KA1986PTC007720,CLIMAX AIR CONDITIONERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,200000.00,80000.00,1986-08-04,"NO.4903, HIGH POINT IV   PALACE ROAD,,BANGALORE,Karnataka,560001-India",Unlisted,Strike Off,karnataka,Indian,52100,Trading
U74101KA2024PTC194574,JRI BUSINESS SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000.00,100000.00,2024-11-05,"2159/1L-7/1, Sawaday Road,Lashkar Mohalla,Mysore,Mysore,Karnataka,570001-India",Unlisted,Active,karnataka,Indian,74101,"Community, personal and Social Services"
U74102KA2023PTC172838,FUTURA HOME INTERIOR PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000.00,3000000.00,2023-04-26,"No.2/2,  Ground Floor,1st Main Road,BTS Road Lakkasandra Layout Bangalore,Bangalore South,Bangalore,Karnataka,560030-India",Unlisted,Active,karnataka,Indian,74102,"Community, personal and Social Services"
U52100KA2010PTC055985,SALALLI JEWELLERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,11000000.00,10308500.00,2010-11-24,"CTS NO. 2910/B, RAVIWAR PET   NEAR KILLA,GOKAK,Karnataka,591307-India",Unlisted,Active,karnataka,Indian,52100,Trading
U74102KA2023PTC176466,KALITA LUXURY LIVING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2023-07-25,"NO.327, VAKIL SATELLITE TOWNSHIP,GOPASANDRA VILLAGE,Bangalore South,Bangalore,Karnataka,560099-India",Unlisted,Active,karnataka,Indian,74102,"Community, personal and Social Services"
U52100KA2013PLC069122,RELON LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,10000000.00,2043365.00,2013-05-15,"NO 201, 2ND FLOOR   SHERIFF HOUSE , NO.85, RICHMOND ROAD,BANGALORE,Bangalore,Karnataka,560025-India",Unlisted,Active,karnataka,Indian,52100,Trading
U74102KA2023PTC181887,CUBIX DESIGNERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2023-12-06,"Site No.2, 2/2,,BBMP No. 68-6-2/2,4th Blk,Bangalore South,Bangalore,Karnataka,560034-India",Unlisted,Active,karnataka,Indian,74102,"Community, personal and Social Services"
U74102KA2023PTC182558,MACONSYS VENTURES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2023-12-21,"#29 Aditya Sanjeevini Layout,Malagala Nagarbhavi 2nd Stage,Bangalore North,Bangalore,Karnataka,560072-India",Unlisted,Active,karnataka,Indian,74102,"Community, personal and Social Services"
U52100KA2014PTC077106,CLEARTHINK TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,30000000.00,1000000.00,2014-11-07,"# 3B, 3rd Floor, Rajeswari Homes   10 th Cross Ideal Homes Township,,Rajarajeswari Nagar,Bangalore,Karnataka,560098-India",Unlisted,Active,karnataka,Indian,52100,Trading
U74102KA2024PTC188043,BOHO HAUZ INTERIORS & DECOR PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,10000.00,2024-04-29,"Site13 Mahathi Apartment,8 Main 11cross Netaji Rd,Bangalore North,Bangalore,Karnataka,560016-India",Unlisted,Active,karnataka,Indian,74102,"Community, personal and Social Services"
U52100KA2015PTC081384,WORKANT RETAIL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,300000.00,2015-07-03,"#103, 6TH BLOCK, NAGARBHAVI 2ND STAGE   BDA LAYOUT, NEAR BDA COMPLEX,BANGALORE,Karnataka,560072-India",Unlisted,Strike Off,karnataka,Indian,52100,Trading
U52100KA2016PTC092689,BLENT & PLAST PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2016-04-29,"#5/B,1st Floor,Behind Real Mart,2nd Block,2nd Phas   80ft BDA Road, 6th Stage, BTM Layout, Hu,limavu,Bengaluru,Bangalore,Karnataka,560076-India",Unlisted,Active,karnataka,Indian,52100,Trading
U52100KA2016PTC094137,FAMILY GROCERIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2016-06-15,"C2-0505, L & T SOUTH CITY,   ARAKERE MICO LAYOUT B.G.ROAD,KOTHANOOR,Bangalore,Karnataka,560077-India",Unlisted,Strike Off,karnataka,Indian,52100,Trading
U52100KA2018PTC113499,SRL ENTERPRISES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2018-05-28,"202 SREE SURYA APTMENT 1 CROSS KULLAPPA   COLONY BEHIND ISRO MURUGESHPALYA,BENGALURU,Bangalore,Karnataka,560017-India",Unlisted,Active,karnataka,Indian,52100,Trading
U52100KA2020PTC135953,WATERBUNK PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-07-14,"No.177 1st floor,Sai layout Krishna   Place road, Byappanahalli,Bangalore,Bangalore,Karnataka,560049-India",Unlisted,Active,karnataka,Indian,52100,Trading
U74109KA2024PTC183443,BIOXVERSE TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-01-12,"P-40/2 3RD FL Ramanashree,CALIFORNIA ANANTHAPURA,Bangalore North,Bangalore,Karnataka,560064-India",Unlisted,Active,karnataka,Indian,74109,"Community, personal and Social Services"
U52100KA2021PTC150985,SREE DEVI INTERNATIONAL CONSUMER DURABLES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000.00,500000.00,2021-08-24,"NO.12 (NEW NO.22),10TH MAIN ROAD,   2ND BLOCK, JAYANAGAR,,BANGALORE,Bangalore,Karnataka,560011-India",Unlisted,Strike Off,karnataka,Indian,52100,Trading
U52100KA2021PTC152798,V4VVENTURES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-10-07,"NO 32, 100 FEET ROAD, MOHAN KUMAR NAGAR   YESHWANTHPUR BANGALORE NORTH,BANGALORE,Bangalore,Karnataka,560022-India",Unlisted,Active,karnataka,Indian,52100,Trading
U74110KA2011PTC061855,RANDALL-WIND ENGINEERING INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000.00,2901800.00,2011-12-27,"No.283, Binnamangala 1st Stage Extension   Indiranagar,Bengaluru,Bangalore,Karnataka,560038-India",Unlisted,Active,karnataka,Indian,74110,Business Services
U52101KA2023PTC177913,BHIMESHWARA COLD STORAGE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000.00,300000.00,2023-08-28,"P=6, W=XXV,Surya Colony,Bellary,Bellary,Karnataka,583104-India",Unlisted,Active,karnataka,Indian,52101,"Transport, storage and Communications"
U52109KA2023PTC176579,RAJA RATHA TRANS TECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-07-27,"# 97, 2nd Cross,J B Kaval,KHB Colony,Bangalore North,Bangalore,Karnataka,560096-India",Unlisted,Active,karnataka,Indian,52109,"Transport, storage and Communications"
U74110KA2016PTC093665,SYNJERGO TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-05-27,"No.703, 5C   7TH MAIN, 1ST BLOCK, KALYAN NAGAR,,BANGALORE,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,74110,Business Services
U74110KA2018PTC116863,ETHI WORKS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2018-09-26,"No.219/41, BMP 11, 1st Cross,   Chikka Banaswadi,Bangalore,Bangalore,Karnataka,560033-India",Unlisted,Active,karnataka,Indian,74110,Business Services
U52190KA2019PTC127104,JEEVAN KIRANA SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-08-16,"No.52,1st Floor,2nd Cross,Sannakkibayalu,   Vrushabhavathi Nagara,Bangalore,Bangalore,Karnataka,560079-India",Unlisted,Active,karnataka,Indian,52190,Trading
U74110KA2019PTC120362,NILIMPA TRADING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-01-14,"No. 11, 2nd Floor, 1st Main,   Priyadarshini Badavane, Moodalapalya,,NAGARABHAVIROAD BANGALORE,Bangalore,Karnataka,560072-India",Unlisted,Active,karnataka,Indian,74110,Business Services
