CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U24320PN2023PTC226778,HK CLIMAX ENGINEERING PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000.00,500000.00,2023-12-28,"PLOT NO L5 L6 PHASE II,PARVATI CO OP IND ESTATE,Hatkanangle,Kolhapur,Maharashtra,416115-India",Unlisted,Active,maharashtra,Indian,24320,"Manufacturing (Metals and Chemicals, and products thereof)"
U52292MH2023PTC409467,AB LOGISTICS AND SHIPPING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-08-28,"901 STELLAR SION TROMBAY ROAD,NR DIAMOND GARDEN CHEMBUR,Mumbai,Mumbai,Maharashtra,400071-India",Unlisted,Active,maharashtra,Indian,52292,"Transport, storage and Communications"
U52292MH2024OPC427786,CAPMAR SHIP MANAGEMENT (OPC) PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2024-06-26,"Office No. A-503, 5th Floor, Kukreja Center, Plot No. 13,Sector No 11, CBD Belapur, Navi Mumbai,Thane,Thane,Maharashtra,400614-India",Unlisted,Active,maharashtra,Indian,52292,"Transport, storage and Communications"
U52292MH2024PTC427945,SUNVILLA SHIP MANAGEMENT PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-06-28,"Office no 201, 2nd Floor,Rajguru Patil Paradise,Ambarnath,Thane,Maharashtra,421503-India",Unlisted,Active,maharashtra,Indian,52292,"Transport, storage and Communications"
U52292MH2024PTC428945,CAPELLA LOGISTICS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-07-17,"SHOP NO. 7, PLOT NO. B-86,HEMKUNTH CHS LTD.,SEC-23,Thane,Thane,Maharashtra,400706-India",Unlisted,Active,maharashtra,Indian,52292,"Transport, storage and Communications"
U52292MH2025OPC442776,HORSAN SHIP MANAGEMENT (OPC) PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2025-03-11,"Off No 350 Plt No 42 CBD,Kalyani Agro, Sector-11,,Thane,Thane,Maharashtra,400614-India",Unlisted,Active,maharashtra,Indian,52292,"Transport, storage and Communications"
U52292MH2025PTC444549,SART LOGISTICS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1500000.00,50000.00,2025-04-03,"105/C, RAMAYAN NAGAR,,DHARAMDAS MARG,UNR-421003,Kalyan,Thane,Maharashtra,421002-India",Unlisted,Active,maharashtra,Indian,52292,"Transport, storage and Communications"
U52292PN2024PTC227365,SHREE YOGI EXPRESS LOGISTIC SERVICES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-01-18,"Flat No C602, Pebbles Soc,Kothrud Gaonthan, Kothrud,Pune City,Pune,Maharashtra,411038-India",Unlisted,Active,maharashtra,Indian,52292,"Transport, storage and Communications"
U52293MH2023PTC398126,MAXPACE RELOCATIONS WORLDWIDE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-02-14,"4, Block A, Minerva Industrial Estate,Off. LBS Marg, Near Asha Nagar, Mulund West,Mumbai,Mumbai,Maharashtra,400080-India",Unlisted,Active,maharashtra,Indian,52293,"Transport, storage and Communications"
U52300MH2007PTC176999,SHARP MEDICAL SOLUTIONS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2007-12-20,"D - SINDHU HOUSE, 3/5 NANABHAI LANE   FORT,MUMBAI,Maharashtra,400001-India",Unlisted,Active,maharashtra,Indian,52300,Trading
U52300MH2009PTC193157,SHRADDHA MATERIAL PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2009-06-09,"E/6, MUKUND COLONY, L.B.S. MARG,   GHATKOPAR (WEST),,MUMBAI,Maharashtra,400086-India",Unlisted,Active,maharashtra,Indian,52300,Trading
U52300MH2009PTC197302,ADILA TRADERS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,13000000.00,12828500.00,2009-11-25,"5, 4th Floor, Plot no. 87C, Anna Bhuvan,,Devji Ratansi Marg, Dana Bunder, Chinchbunder,,Mumbai,Mumbai,Maharashtra,400009-India",Unlisted,Active,maharashtra,Indian,52300,Trading
U52300MH2010PTC207283,ZEALLY WINES MARKETING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-08-30,"BHAMRE ARCHITE AND ENGINEERS SHOP NO. 2   OPP. BUS STAND, SHETAKI SANGH BUILDING,,TDA ROAD,SATANA,Maharashtra,433331-India",Unlisted,Strike Off,maharashtra,Indian,52300,Trading
U52300MH2011PTC212250,SUHASIT STAR TRADING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-01-12,"01, Laura Building No. 13/21,   1st Dhobi Talao Lane,,Mumbai,Mumbai City,Maharashtra,400002-India",Unlisted,Strike Off,maharashtra,Indian,52300,Trading
U52300MH2011PTC213590,W R B MULTITRADE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-02-15,"401, RISHIKESH APARTMENT, OPP. N. L. HIGH SCHOOL   S. V. ROAD, MALAD (WEST),MUMBAI,Mumbai City,Maharashtra,400064-India",Unlisted,Strike Off,maharashtra,Indian,52300,Trading
U52300MH2011PTC219216,VISHWA VYAPAR TRADING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,12000000.00,11500000.00,2011-06-28,"CENTRAL PLAZA OFFICE No. 607, DAFTARY ROAD   SHIVAJI CHOWK, MALAD (E),MUMBAI,Maharashtra,400097-India",Unlisted,Converted to LLP,maharashtra,Indian,52300,Trading
U52300MH2011PTC225424,RAMGAMI VENTURES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-12-26,"B-33, New Ashok Apt., Bachani Nagar Road,   Malad (E),Mumbai,Maharashtra,400097-India",Unlisted,Strike Off,maharashtra,Indian,52300,Trading
U52300MH2013PTC249916,THE GHOSE ORGANIZATION PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2013-11-08,"B 103, Phase 1,   Lake Homes, Powai,,Mumbai,Mumbai City,Maharashtra,400076-India",Unlisted,Active,maharashtra,Indian,52300,Trading
U52300MH2014PTC254504,EVERSHINE FOOD PRODUCTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-03-18,"Mary Mansion   Kolbad Road  Near Cross,THANE,Thane,Maharashtra,400601-India",Unlisted,Active,maharashtra,Indian,52300,Trading
U52300MH2020PTC340375,NTHH RIA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-06-07,"C/O MAHESHGOPALPATEL,NATRAJ CHAWL KRANTI   NGR,AKURLI RD NR.SHANKARMANDIR,KANDIVALI,MUMBAI,Mumbai City,Maharashtra,400101-India",Unlisted,Active,maharashtra,Indian,52300,Trading
U52300PN2010PTC135650,AMPLE RETAIL STORES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-02-24,"FLAT NO.1, J BUILDING, SHANKAR NAGARI   NEAR VANAZ, KOTHRUD,PUNE,Maharashtra,411038-India",Unlisted,Strike Off,maharashtra,Indian,52300,Trading
U52300PN2013PTC146431,ASTRA MEDIA SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-02-28,"KANHUR, MESAI   TAL. SHIRUR,PUNE,Pune,Maharashtra,412208-India",Unlisted,Strike Off,maharashtra,Indian,52300,Trading
U52300PN2013PTC147954,HODEK INNOVATIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-07-01,"Survey No. 732/A, 104B & 105B, Leela Chambers,   Leela Premises CHS Ltd.,Pune-Satara Road,,Bibwewadi,Pune,Pune,Maharashtra,411037-India",Unlisted,Active,maharashtra,Indian,52300,Trading
U52310MH1987PTC043916,TA-BIO LABORATORIES PVT LTD,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,1987-06-26,"2 SWAMIGEHA URSEKAR WADIDOMBIVALI (E),DIST THANE,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,52310,Trading
U52310PN2012PTC145037,ASA HEALTH AND AGRO PRODUCT PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-10-11,"C.S. NO. 395/1B/15, ROYAL HERITAGE,SHOP UNIT   NO.S-9,NEAR BASANT-BAHAR TALKIES ASSEMBL,Y ROAD,KOLHAPUR,Kolhapur,Maharashtra,416001-India",Unlisted,Strike Off,maharashtra,Indian,52310,Trading
U52310PN2019PTC186774,RENASCENT BIO CARE PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,1000000.00,30000.00,2019-09-20,"Flat No. 104, A/2, HN-1/22/113/14/1/1,3/1,Bhagwati Maestros, Bhavdhan,,Pune City,Pune,Maharashtra,411021-India",Unlisted,Active,maharashtra,Indian,52310,Trading
U52311MH1996PTC099536,INTERVET INDIA PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,175000000.00,170000070.00,1996-05-15,"6th Floor, Tower 5, World Trade Center   Survey No 1, Kharadi,Pune,Pune,Maharashtra,411014-India",Unlisted,Active,maharashtra,Indian,52311,Trading
U52311MH1999PTC120384,PRAGATI RAW PHARMA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,2000000.00,1505100.00,1999-06-17,"404-405, SIMRAN PLAZA, CORNER OF KHAR 3RD   AND 4TH ROAD, KHAR WEST,,MUMBAI,Mumbai City,Maharashtra,400052-India",Unlisted,Active,maharashtra,Indian,52311,Trading
U52311MH2000PTC126802,SHRIGUN PHARMACHEM PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,20000000.00,10000000.00,2000-05-29,"1D BASEMENT, PEARL ARCADE   DAWOOD BAUG LANE, ANDHERI WEST,MUMBAI,Mumbai City,Maharashtra,400058-India",Unlisted,Active,maharashtra,Indian,52311,Trading
U52311MH2012PTC227367,VIVALAVITA PHARMACEUTICALS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-02-23,"301, Sainara, 21 North Avenue,   Linking Road Junction,Santacruz (West),Mumbai,Maharashtra,400054-India",Unlisted,Active,maharashtra,Indian,52311,Trading
U52312MH2001PTC133675,WINMAX MARKETING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,13000000.00,12700000.00,2001-10-15,"H/NO -113, BEHIND VALIBHOY BLDG,   WALKAR ROAD,NAGPUR,Nagpur,Maharashtra,440002-India",Unlisted,Active,maharashtra,Indian,52312,Trading
U52320MH1989PTC052770,KOMOTEX EXPORTS PVT LTD.,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,0.00,1989-07-27,"SHOP NO.2, CROPOLIS   LOKHANDWALA COMPLEX ANDERI (W), BOMBAY.,MUMBAI-400058,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,52320,Trading
U52320MH1996PTC099489,JUMBO DYEING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,0.00,1996-05-14,"125C TTC VILLAGE,BAR MIDC,,NEW BOMBAY-400002,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,52320,Trading
U52320MH2010PTC205897,KNIGHTSRIVER TRADING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-07-23,"CHAWL NOS.-13/98, TRANSIT CAMP,   BAZAR ROAD., BANDRA (WEST),MUMBAI,Maharashtra,400050-India",Unlisted,Strike Off,maharashtra,Indian,52320,Trading
U52321MH1976PTC004684,KRISHNA CORPORATION (BOMBAY) PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,301000.00,1976-03-15,"Unit No. 61 & 62, 6th Floor, Shanti Building   Banaji Street, Fort,,Mumbai,Maharashtra,400001-India",Unlisted,Converted to LLP,maharashtra,Indian,52321,Trading
U52321PN2003PTC018299,EXCESS BUSINESS SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2003-09-03,"2428 EAST STREETPUNE,PUNE,Maharashtra,411001-India",Unlisted,Under process of striking off,maharashtra,Indian,52321,Trading
U52321PN2020PTC189999,TULIO TEXTILE MANUFACTURING PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-02-20,"FLAT NO. 701,MIT ZEN 12 UDAY BAUG,Pune City,Pune,Maharashtra,411013-India",Unlisted,Active,maharashtra,Indian,52321,Trading
U52322MH1984PTC034905,RUBINSHA EXPORTS PVT LTD,ROC Mumbai,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,1984-12-26,"A-191 TTC MIDC THANEBELAPUR KHAIRNE VILLAGE   NEW MUMBAI,MUMBAI,Maharashtra,400705-India",Unlisted,Active,maharashtra,Indian,52322,Trading
U52322MH1991PLC062920,GURPAR INDUSTRIES LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Public,60000000.00,0.00,1991-08-13,"UNIT NI.1&2,NEW UDYOG MANDIR,   KAMANWALA CHAMBERS,MOGUL LANE,,MUMBAI,Maharashtra,400016-India",Unlisted,Active,maharashtra,Indian,52322,Trading
U52322MH1995PTC094049,ZEBA (INDIA) PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,32500000.00,31000000.00,1995-10-31,"MATHURADAS MILL COMPOUNDBEHIND IDEAL INDS.ESTATE   SENAPATI BAPT MARG LOWERPAREL,MUMBAI,Maharashtra,400013-India",Unlisted,Active,maharashtra,Indian,52322,Trading
U52322MH1996PTC099987,GIRISONS FABRICS NAGPUR PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,130000.00,1996-06-04,"Shop No. 8, Satyam Apartments, Wardha Road,   Dhantoli,,Nagpur,Nagpur,Maharashtra,440012-India",Unlisted,Active,maharashtra,Indian,52322,Trading
U52322MH2005PTC153116,POLO OVERSEAS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2005-05-09,"MALWANI COLONY GATE NO 5COLLECTOR COMPOUND   PLOT NO 11 SHOP NO 1&2 OPP MNCOFF MALAD-,W,MUMBAI,Maharashtra,400066-India",Unlisted,Strike Off,maharashtra,Indian,52322,Trading
U52322MH2007PTC175690,ECCENTRICS INDIA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2007-11-05,"004/D, Ground Floor B wing, Poonam Chambers,   Dr. Annie Besant Road, Shiv Sagar Estate, Worli,Mumbai,Mumbai City,Maharashtra,400018-India",Unlisted,Active,maharashtra,Indian,52322,Trading
U52322MH2008PTC302862,JUBILIANT ARTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1200000.00,1154000.00,2008-09-08,"CUBICLE NUMBER 1, A-219, KANAKIA ZILLION,   SCLR & LBS ROAD JUNCTION, BKC ANNEXE,MUMBAI,Mumbai City,Maharashtra,400070-India",Unlisted,Active,maharashtra,Indian,52322,Trading
U52332PN2007PTC129963,RIC HOSPITALITY EQUIPMENTS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,0.00,2007-04-16,"FLAT NO 203, NYATI ESTATE, ACCASIA   MOHAMMADWADI HADAPSAR ROAD,,PUNE,Pune,Maharashtra,411028-India",Unlisted,Strike Off,maharashtra,Indian,52332,Trading
U52334MH1988PTC048756,VENUS WORLDWIDE ENTERTAINMENT PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,180000000.00,75400190.00,1988-09-07,"106/1, Blue Diamond, Opp. SNDT College,   Juhu Tara Road, Santacruz (West),Mumbai,Maharashtra,400049-India",Unlisted,Active,maharashtra,Indian,52334,Trading
U52334MH1996PTC096495,YUVAK KRANTI TRADING COMPANY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,200000.00,0.00,1996-01-22,"CHATRAPATI SHAHU MARKET,E C I ROAD,A P MANMAD,   DIST NASIK.,NASIK,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,52334,Trading
U52334MH2021PTC366046,VOGUEX ENTERPRISES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-08-18,"BL-2 B-104,WAKADI, GREEN ACRE,   PH-II PANVEL,RAIGAD SR.NO-3/0,,PANVEL,Raigarh,Maharashtra,410206-India",Unlisted,Active,maharashtra,Indian,52334,Trading
U52335MH2004PTC148276,PROMEDIA AUDIO VIDEO PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,100000.00,2004-08-30,"NEAR KALA NIKETANJUHU CORNER,MUMBAI,Maharashtra,400052-India",Unlisted,Strike Off,maharashtra,Indian,52335,Trading
U52335PN2011PTC140213,SARVATRA NETWORK PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000.00,100000.00,2011-07-21,"Building No 22 Flat No 6   Pratik Nagar,Yerawada,Pune,Pune,Maharashtra,411006-India",Unlisted,Active,maharashtra,Indian,52335,Trading
U52335PN2022PTC216171,JAGDAMBA TOOLS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-11-17,"PLOT NO.L-39   MIDC,AHMEDNAGAR,Ahmednagar,Maharashtra,414111-India",Unlisted,Active,maharashtra,Indian,52335,Trading
U52337PN1999PLC013889,SEE-SITE GEMS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Public,500000.00,500000.00,1999-12-27,"PAVITRA CHAYAMANAV MANDIR STREET   KHASBAUG,SHIRODA,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,52337,Trading
U52339MH2021PTC373234,IMMERIA BATH PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,14000000.00,14000000.00,2021-12-13,"1st Floor, Office No.2 Sahakar Avenue,   NearNL College,S.V.Road,Malad west,Mumbai,Mumbai City,Maharashtra,400064-India",Unlisted,Active,maharashtra,Indian,52339,Trading
U52341MH2019PTC332798,METRON IMPEX PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2019-11-08,"Plot No 86, Sector-19A, Vashi   Navi Mumbai, Thane,MUMBAI,Thane,Maharashtra,400705-India",Unlisted,Converted to LLP,maharashtra,Indian,52341,Trading
U52341PN2009PTC133870,PARSHWANATH ISPAT PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,1000000.00,900000.00,2009-04-29,"120/1, P. B. ROAD, PULACHI SHIROLI   TAL- HATKANGALE,KOLHAPUR,Maharashtra,416122-India",Unlisted,Active,maharashtra,Indian,52341,Trading
U52390MH2005PTC152879,ORIND INDIA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,110100000.00,110100000.00,2005-04-28,"A-211 PRANIK CHAMBERS SAKI VIHAR ROAD,SAKINAKA JUNCTION ANDHERI (EAST),Mumbai,Mumbai,Maharashtra,400072-India",Unlisted,Active,maharashtra,Indian,52390,Trading
U52390MH2009PTC192174,GARIMMA MULTI TRADE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,2500000.00,200000.00,2009-05-04,"SAI KRUPA PRINCIPAL BUNGLOW   NR. M.G.HIGH SCHOOL,JARIPATKA,NAGPUR,Nagpur,Maharashtra,440014-India",Unlisted,Strike Off,maharashtra,Indian,52390,Trading
U52390MH2009PTC196767,KRISHIN KANHAIYA COMMERCIAL PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2009-10-29,"603, Floor 6th, Plot 212, East Wing, Tulsiani   Chambers, Free Press Journal Marg,Narima,n Point,Mumbai,Mumbai City,Maharashtra,400021-India",Unlisted,Active,maharashtra,Indian,52390,Trading
U52390MH2010PTC203298,INTERMOTION MULTITRADING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-05-17,"Shop No. 3 To 8, Bhairav Srushti A wing,,150 Feet Road,  Near Flyover Bridge,,Thane,Thane,Maharashtra,401101-India",Unlisted,Active,maharashtra,Indian,52390,Trading
U52390MH2010PTC209174,FUNITORY TRADING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,5100000.00,100000.00,2010-10-20,"Gala No. 30 Gr floor, Jaferbhoy Ind Premises CSL   Makwana Road, Off Andheri Kurla road, An,dheri-E,MUMBAI,Mumbai City,Maharashtra,400059-India",Unlisted,Strike Off,maharashtra,Indian,52390,Trading
U52390MH2012PTC228304,INDUS IRON AND STEEL PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,15000000.00,15000000.00,2012-03-16,"A-305, SAI RAJ GARDEN, 3RD FLOOR,   IRANI WADI ROAD NO. 3, KANDIVALI (WEST),MUMBAI,Mumbai City,Maharashtra,400067-India",Unlisted,Active,maharashtra,Indian,52390,Trading
U52390MH2021PTC373015,JI. DIGITAL PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2021-12-08,"Shp No. 20, Grnd Flr, 42/48 Lambi Chawl   Sukhlaji street, Mumbai Central,Mumbai,Mumbai City,Maharashtra,400008-India",Unlisted,Active,maharashtra,Indian,52390,Trading
U52390PN2011PTC141531,MRV DIRECT MARKETING PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-12-02,"SR NO.131/1B/1, OFFICE NO. 101   RAM INDU PARK,PUNE,Pune,Maharashtra,411045-India",Unlisted,Strike Off,maharashtra,Indian,52390,Trading
U52390PN2014PTC152064,VARDAANE WELLNESS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-08-05,"D-4/44, Tridal Scy, Yerawada,,Pune,Pune,Maharashtra,411006-India",Unlisted,Strike Off,maharashtra,Indian,52390,Trading
U52390PN2014PTC153183,OMICRONANS MANAGEMENT CONSULTANCY PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-11-21,"Flat No 17, Ashish Vihar, S No 50/4,   Nr Ganjay Society, Kothrud,Pune,Pune,Maharashtra,411029-India",Unlisted,Strike Off,maharashtra,Indian,52390,Trading
U52392MH2001PTC132588,RAJDATT NETWORK MARKETING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2001-07-03,"4 RAJ COMPLEX PLOT 5N 12 J SECTOR  HUDCO   OPP SATYAVISHNU HOSPITAL,AURANGABAD,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,52392,Trading
U52392MH2011PTC218639,NET FRIENDS UTILITIES NETWORK PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-06-14,"1ST FLOOR, PAVAN PARIYAL NIVAS,   BEHIND TANUSHREE LODGE, BHAMTIPURA,,WARDHA,Maharashtra,442001-India",Unlisted,Strike Off,maharashtra,Indian,52392,Trading
U52392PN2007PTC129892,PRAGMA EXPORTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,2600000.00,100000.00,2007-03-30,"Prestige Corner Plot no. 32   Shailesh Soc S 39/240/2, Karve Nagar,Pune,Maharashtra,411052-India",Unlisted,Converted to LLP,maharashtra,Indian,52392,Trading
U52393MH2006PTC163215,R.N.DEALERS PVT. LTD.,ROC Mumbai,Company limited by shares,Non-government company,Private,500000.00,250000.00,2006-07-21,"1403/A, PANCHRATNA,   OPERA HOUSE,MUMBAI,Maharashtra,400004-India",Unlisted,Strike Off,maharashtra,Indian,52393,Trading
U52393MH2007PTC169677,DEEPSONS JEWELLERS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,2500000.00,100000.00,2007-04-05,"4, AMBA APARTMENT, 5TH ROAD   4TH FLOOR, KHAR (WEST),MUMBAI,Maharashtra,400052-India",Unlisted,Strike Off,maharashtra,Indian,52393,Trading
U52393MH2008PTC182437,SUGAN INFRADEVELOPERS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2008-05-19,"234, PANCHRATNA,OPERA HOUSE,,MUMBAI,Maharashtra,400004-India",Unlisted,Active,maharashtra,Indian,52393,Trading
U52394PN2009PTC133513,ULTRAVOILET PRINT MACHINERY PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000.00,100000.00,2009-02-13,"4-5 Manas, Behind V. Mankar Society   Baner Road,Pune,Maharashtra,411007-India",Unlisted,Active,maharashtra,Indian,52394,Trading
U52396MH2020PTC341942,DVADARIA BRANDS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-07-15,"8 4 SWASTIK N S ROAD NO 1   JVPD SCHEME,MUMBAI,Mumbai City,Maharashtra,400056-India",Unlisted,Active,maharashtra,Indian,52396,Trading
U52397MH2021PTC355914,ASTORIA MEGASTORE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1500000.00,500000.00,2021-02-25,"101 CTS NO 601/1 & 604, F.P.NO.13,AJANTA   OFF LT RD,OPP RAMLILAL MAIDAN,BORIVALI W,MUMBAI,Mumbai City,Maharashtra,400092-India",Unlisted,Active,maharashtra,Indian,52397,Trading
U52399MH2010PTC203719,RIGHTVISUAL TRADING PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,5600000.00,2010-06-04,"UNIT NO: 518, 5TH FLOOR, ANJANI COMPLEX   PARERA HILL ROAD,ANDHERI (EAST),MUMBAI,Mumbai City,Maharashtra,400099-India",Unlisted,Active,maharashtra,Indian,52399,Trading
U52399MH2011PTC219127,KALA NIKETAN RETAILS PVT.LTD.,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2011-06-27,"23,KALA NIKETAN BUILDING,95,QUEENS ROAD,5TH FLOOR,,MUMBAI,Maharashtra,400020-India",Unlisted,Active,maharashtra,Indian,52399,Trading
U52399MH2018PTC313961,XIBLU CORPORATION PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2018-09-12,"PL NO 8 G.NO -129/130, SATARA BEED   BY PASS AURANGABAD 431001,AURANGABAD,Aurangabad,Maharashtra,431001-India",Unlisted,Active,maharashtra,Indian,52399,Trading
U52399MH2022PTC381538,9 FIGURES CLUB PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-04-27,"Ground Floor, New Woodland Co-operative Housing Society Ltd.,Vishal Nagar Navghar, Shastri Nagar,Vasai,Thane,Maharashtra,401202-India",Unlisted,Active,maharashtra,Indian,52399,Trading
