CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U52609GJ2019PTC108916,GROCENGROW GLOBAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-07-02,"BLOCK NO: 348, NAHERUNAGAR, PLOT NO: D-159 AND   D-146, VILLAGE: KAMREJ, TALUKA: KAMREJ,D,ISTRICT:,SURAT,Surat,Gujarat,394180-India",Unlisted,Active,gujarat,Indian,52609,Trading
U52609GJ2020PTC117292,ABYBO ECOMMERCE CONSULTANTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,50000.00,50000.00,2020-10-13,"Radhika, Opp Labhu Nivas, 6, Gopalnagar   Closed St, Village - Rajkot, M Corp OG,Rajkot,Rajkot,Gujarat,360002-India",Unlisted,Active,gujarat,Indian,52609,Trading
U74101GJ2023PTC140456,RAJKOT CRAFTS CENTER PRODUCER COMPANY LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,150000.00,150000.00,2023-04-24,"8, Mahatma Gandhi Plot,,Janki Nivas, 542 Khodiyar Para,,Rajkot,Rajkot,Gujarat,360001-India",Unlisted,Active,gujarat,Indian,74101,"Community, personal and Social Services"
U74101GJ2023PTC142225,SACRED STITCH DESIGN PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000.00,10000.00,2023-06-20,"04 2nd Floor Anand Complex,Near Anand Bunglows S G Highway,Ahmadabad City,Ahmedabad,Gujarat,380054-India",Unlisted,Active,gujarat,Indian,74101,"Community, personal and Social Services"
U74102GJ2023PTC146123,SHANKHESHWAR DESIGNSPHERE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-11-08,"BLOCK - B OFFICE NO. 1609 1610 1611 NAVRATNA CORPORATE PARK,OPP. JAYANTILAL PARK BRTS BUS STOP, AMBLI BOPAL ROAD, BODAKDEV, AHMEDABAD,Daskroi,Ahmedabad,Gujarat,380058-India",Unlisted,Active,gujarat,Indian,74102,"Community, personal and Social Services"
U74103GJ2024PTC151656,PRISHAINFO SOLUTIONS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-05-20,"D -4,DEVPRASANNA APPARTMENT,Ahmadabad City,Ahmedabad,Gujarat,380052-India",Unlisted,Active,gujarat,Indian,74103,"Community, personal and Social Services"
U74109GJ2024OPC152577,BEBOLDR STUDIOS (OPC) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,One Person Company,10000.00,10000.00,2024-06-18,"C 202 KHATIJAPARK SOCIETY,NEAR RAMPARK,Vadodara,Vadodara,Gujarat,390019-India",Unlisted,Active,gujarat,Indian,74109,"Community, personal and Social Services"
U74110GJ2010PTC061367,AARTVESH OUTSOURCING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-06-30,"OFFICE NO. 1001 LAND MARK,   OPP. SEMA HALL, ANANDNAGAR ROAD, SATELLI,TE,,AHMEDABAD,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,74110,Business Services
U74110GJ2011PTC063550,SECURE INGRESS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-01-08,"A-2/410, PALLADIUM , NEAR VODAFONE HOUSE   PRAHLADNAGAR CORPORATE ROAD , MAKARBA,AHMEDABAD,Ahmedabad,Gujarat,380058-India",Unlisted,Active,gujarat,Indian,74110,Business Services
U74110GJ2014PTC078569,COACH INTERNATIONAL TECHNIQUE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,30000000.00,22000000.00,2014-02-04,"P.BOX NO.52, NR. GATHAMAN PATIYA,   OPP. UMIYA WAY BRIDGE, AHMEDABAD HIGHWAY,PALANPUR,Banas Kantha,Gujarat,385001-India",Unlisted,Active,gujarat,Indian,74110,Business Services
U74110GJ2015PTC085540,NOVATIS EXPERT RESOLUTION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2015-12-31,"302, 3rd Floor, Reegus Business Centre, Nr. Anupam   Bunglows, New Citylight Road, Bharthana-,Vesu,Surat,Surat,Gujarat,395007-India",Unlisted,Active,gujarat,Indian,74110,Business Services
U74110GJ2016PTC092170,ARPANET DEVELOPERS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-05-25,"31, HINA PARK CO. OP. SOCIETY LTD.,   NR. MANEK BAUG HALL, AMBAWADI,AHMEDABAD,Ahmedabad,Gujarat,380015-India",Unlisted,Strike Off,gujarat,Indian,74110,Business Services
U74110GJ2019PTC106622,ROYAL11 GAMESPORTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-02-15,"17, SAI MOHAN SOCIETY   MOTAVARACHHA,SURAT,Surat,Gujarat,394101-India",Unlisted,Strike Off,gujarat,Indian,74110,Business Services
U74110GJ2020PTC114889,HYOKA VALUERS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,50000.00,2020-07-22,"1st Floor,Nityash 4,Africa Colony Corner   Opp Raiya Tele. Exch. 150 Ft. Ring Road,Rajkot,Rajkot,Gujarat,360007-India",Unlisted,Active,gujarat,Indian,74110,Business Services
U74120GJ2009PTC086302,KASPAR CAPITAL ADVISORY SERVICES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2009-09-16,"27 Jay Satadhar Co Op H Society,   Nr Annpurna Society Anil Road , Bapunaga,r ,,Ahmedabad,Ahmedabad,Gujarat,380024-India",Unlisted,Active,gujarat,Indian,74120,Business Services
U74120GJ2010PTC063432,SUNRISE AUTOMOBILES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,5000000.00,2010-12-30,"D-10-11 Meghrath Complex   Station Road,Mahesana,Gujarat,384001-India",Unlisted,Active,gujarat,Indian,74120,Business Services
U74120GJ2013PTC076046,ZIMIG TRADING COMPANY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-07-15,"OFFICE NO. 205 & 206, UNIQUE TRADE CENTRE,   OPP. HOTEL P. M. REGENCY, VADODARA,VADODARA,Gujarat,390005-India",Unlisted,Active,gujarat,Indian,74120,Business Services
U74120GJ2014PTC080307,SHIFA PACKAGING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-07-31,"Plot No. 18, Ghyanshyam Industrial Estate,   Part - 3, Building No. 118, Moje - Jolve,,,Palsana,Surat,Gujarat,394243-India",Unlisted,Strike Off,gujarat,Indian,74120,Business Services
U74120GJ2015NPL083508,UNIFIED GROWTH FOUNDATION,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-06-11,"104, DEEPAM RESIDENCY, 26, VISHWAS COLONY   B/H. NATIONAL PLAZA, R.C. DUTT ROAD,VADODARA,Vadodara,Gujarat,390007-India",Unlisted,Active,gujarat,Indian,74120,Business Services
U74120GJ2015PTC082973,CURE ALL SECURITY SERVICES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-04-23,"P-35 SHRIJI NAGAR S-56   NEAR LAXMAN GODADARA,SURAT,Surat,Gujarat,395010-India",Unlisted,Active,gujarat,Indian,74120,Business Services
U74120GJ2015PTC083463,MACTION CONSULTING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-06-08,"D/19, STHAPATYA APPARTMENT   MEMNAGAR,AHMEDABAD,Ahmedabad,Gujarat,380052-India",Unlisted,Active,gujarat,Indian,74120,Business Services
U74120GJ2021PTC126602,PUNYAM PROFESSIONALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-10-22,"F.P.NO.134,SHOP-1045 BASEMENT   TEXTILE TOWER,UMARWADA, RING ROAD,SURAT,Surat,Gujarat,395002-India",Unlisted,Active,gujarat,Indian,74120,Business Services
U74120GJ2022PTC134255,VIBAMA FINTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-07-26,"SHOP 25 SF   BHURAKHIA DHAM AT SARTHANA, TA KAMREJ,SURAT,Surat,Gujarat,395006-India",Unlisted,Active,gujarat,Indian,74120,Business Services
U27103GJ2023PTC139992,SPINERGY TECHNOLOGIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,4050000.00,2023-04-10,"NR. MARKWELL PLT-4,Vil: PIPALIYA,Gondal,Rajkot,Gujarat,360311-India",Unlisted,Active,gujarat,Indian,27103,Manufacturing (Machinery and Equipments)
U27106GJ1995PTC130552,SRI KRISHNA COIL CRAFTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,3500000.00,3471000.00,1995-06-28,"Survey no. 60/P ,Vill Khatraj Ta Kalol   Khatraj,Gandhinagar,Gandhinagar,Gujarat,382721-India",Unlisted,Active,gujarat,Indian,27106,"Manufacturing (Metals and Chemicals, and products thereof)"
U27109GJ1991PLC015871,VAIBHAV ALLOYS LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Public,10000000.00,9600000.00,1991-06-28,"101  MOON LIGHT COMPLEXGURUKUL   DRIVE IN RD,AHMEDABAD,Gujarat,380052-India",Unlisted,Active,gujarat,Indian,27109,"Manufacturing (Metals and Chemicals, and products thereof)"
U27109GJ1992PLC017408,KAVACH DEEP STEEL LTD.,ROC Ahmedabad,Company limited by shares,Non-government company,Public,2500000.00,0.00,1992-03-30,"12/ SHEHKUNJ SOCIETY AMBAWADIS.M. ROAD, AHMEDABAD.,NA,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,27109,"Manufacturing (Metals and Chemicals, and products thereof)"
U27109GJ1993PTC019784,INTOLCAST PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,40000000.00,29955000.00,1993-07-07,"16, 17, 18,19 ANKUR INDUSTRIAL COMPLEX,15 KM   RAJKOT-GONDAL ROAD,VILLAGE-SHAPAR,TA.KOT,DA SANGANI,RAJKOT,Rajkot,Gujarat,360024-India",Unlisted,Active,gujarat,Indian,27109,"Manufacturing (Metals and Chemicals, and products thereof)"
U27109GJ1996PTC031084,ARTISANS ENGINEERING COMPANY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,100000.00,1996-11-07,"PLOTNO 321/9 40 SHED AREAGIDC  DIST,VAPI VALSAD,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,27109,"Manufacturing (Metals and Chemicals, and products thereof)"
U27109GJ2007PTC052030,PMC IMPORT PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,15000000.00,15000000.00,2007-10-23,"5,SOMABHAI CHAMBERS   LUNSAWAD,DARIAPUR,AHMEDABAD,Gujarat,380001-India",Unlisted,Active,gujarat,Indian,27109,"Manufacturing (Metals and Chemicals, and products thereof)"
U27109GJ2012PTC069687,MUKUL METALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,2500000.00,2500000.00,2012-04-02,"PLOT NO. 326,   GIDC PHASE II,,JAMNAGAR,Gujarat,361004-India",Unlisted,Active,gujarat,Indian,27109,"Manufacturing (Metals and Chemicals, and products thereof)"
U27109GJ2022PTC134960,SUNLITE ALUMINIUM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-08-25,"Survey No.271 and 272-1, Chhatamile   Village-Dantali, Taluka- Vaso,Kheda,Kheda,Gujarat,387350-India",Unlisted,Active,gujarat,Indian,27109,"Manufacturing (Metals and Chemicals, and products thereof)"
U27109GJ2022PTC136611,SIFAAT INFINITY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-11-10,"PLOT NO. F/14 - F/15/5-6, TEKRI CHOWK   NEAR KARCHALIYA PARA,BHAVNAGAR,Bhavnagar,Gujarat,364002-India",Unlisted,Active,gujarat,Indian,27109,"Manufacturing (Metals and Chemicals, and products thereof)"
U27110GJ1998PTC033654,JAYHIND METAL INDUCTION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,1998-02-09,"NO 137 VIJAY SOCIETY NO 2NR JAWAHAR SOCIETY,BARODA,Vadodara,Gujarat,390001-India",Unlisted,Strike Off,gujarat,Indian,27110,"Manufacturing (Metals and Chemicals, and products thereof)"
U27200GJ2015PTC085316,ADITYA TECHNOCAST PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-12-09,"A-21, TEJENDRA PARK-2, NR. ARPAN SCHOOL   NIRANT CHAR RASTA, VASTRAL,AHMEDABAD,Ahmedabad,Gujarat,382418-India",Unlisted,Active,gujarat,Indian,27200,"Manufacturing (Metals and Chemicals, and products thereof)"
U27200GJ2017PTC099630,BHUMI ELECTRO INDIA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,20000000.00,19300000.00,2017-11-02,"SURVEY NO.1197/1, PLOT NO. 107 & 108, PHASE I,   CHHATRAL INDUSTRIAL ESTATE, GIDC,CHHATRAL,Gandhinagar,Gujarat,382729-India",Unlisted,Active,gujarat,Indian,27200,"Manufacturing (Metals and Chemicals, and products thereof)"
U27201GJ2002PTC040352,SUNLIGHT EXTRUSION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,7500000.00,7500000.00,2002-01-10,"501 (I) 502 (I) 513 514 GIDCESTATE WAGHODIA,BARODA,Gujarat,391760-India",Unlisted,Under Liquidation,gujarat,Indian,27201,"Manufacturing (Metals and Chemicals, and products thereof)"
U27202GJ2007PTC050156,BRASSTECH ENGINEERING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,11000000.00,10600000.00,2007-03-06,"PLOT NO 3081   PHASE III DARED,JAMNAGAR,Gujarat,361005-India",Unlisted,Active,gujarat,Indian,27202,"Manufacturing (Metals and Chemicals, and products thereof)"
U27203GJ2001PTC039308,ASHAPURI METALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2001-03-12,"705/B G.I.D.C. , ROAD NO. 7SACHIN , SURAT.,NA,Surat,Gujarat,000000-India",Unlisted,Dissolved (Liquidated),gujarat,Indian,27203,"Manufacturing (Metals and Chemicals, and products thereof)"
U27203GJ2005PTC045795,CROWN EXTRUSIONS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,100000.00,2005-03-31,"57  ADITYA BUNGLOWSOPP  GOYAL INTERCITY   DRIVE IN  ROAD,AHMEDABAD,Gujarat,380054-India",Unlisted,Active,gujarat,Indian,27203,"Manufacturing (Metals and Chemicals, and products thereof)"
U27209GJ2002PTC041025,PATRAN STEEL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2002-07-29,"Survey No. 31/P.  3 & 4, Sihor Ghanghali Road,   Near Vaisnavi Bio Tech, Vadiya, Sihor,,Bhavnagar,Bhavnagar,Gujarat,364240-India",Unlisted,Active,gujarat,Indian,27209,"Manufacturing (Metals and Chemicals, and products thereof)"
U27209GJ2022PTC132621,POOJA SALES HARDWARE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-06-02,"POOJA, PLOT NO 5 BHUMI IND ESTATE   OP ASHOK LEYLAND NH27 GONDAL RD KOTHARIA,RAJKOT,Rajkot,Gujarat,360004-India",Unlisted,Active,gujarat,Indian,27209,"Manufacturing (Metals and Chemicals, and products thereof)"
U27300GJ2007PTC051348,ADROIT TECHNOCAST PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,7000000.00,7000000.00,2007-07-19,"PLOT NO. 98-105, SURVEY NO. 127,   S.I.D.C.,VERAVAL (SHAPAR),Rajkot,Rajkot,Gujarat,360024-India",Unlisted,Active,gujarat,Indian,27300,"Manufacturing (Metals and Chemicals, and products thereof)"
U27300GJ2010PTC062268,GUJARAT DYETECHENG PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-09-09,"509 SUKHSAGAR COMPLEX, NR. HOTEL FORTUNE LANDMARK,   USMANPURA, ASHRAM ROAD,,AHMEDABAD,Ahmedabad,Gujarat,380014-India",Unlisted,Strike Off,gujarat,Indian,27300,"Manufacturing (Metals and Chemicals, and products thereof)"
U27310GJ1962PTC001150,IDEAL STRUCTURALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by guarantee,Non-government company,Private,2000000.00,1010000.00,1962-08-08,"BIL, NEAR BHAILI  STN. DIST.BARODA..,NA,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,27310,"Manufacturing (Metals and Chemicals, and products thereof)"
U27310GJ1984PLC007437,SANDEEP STEELS LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,50000000.00,12000000.00,1984-11-22,"42-G,PURNIMA APARTMENTOPP.ISWAR BHAVAN,NAVRANGPURA   AHMEDABAD-9.,NA,Ahmedabad,Gujarat,000000-India",Unlisted,Amalgamated,gujarat,Indian,27310,"Manufacturing (Metals and Chemicals, and products thereof)"
U27310GJ2008PTC054624,VINAYAK TMT BARS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,50000000.00,35874900.00,2008-07-29,"STATE HIGHWAY NO.69, DEHGAM- BAYED ROAD   VILLAGE  :BAROT NA MOSAMPUR , POST- SAMP,A,,DEHGAM,Gujarat,382305-India",Unlisted,Active,gujarat,Indian,27310,"Manufacturing (Metals and Chemicals, and products thereof)"
U27310GJ2010PTC059746,VARIA ALLOYS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,50000000.00,26000000.00,2010-03-03,"C-1001,ASHAVARI TOWER B/H. FUN REPUBLIC,   RAMDEVNAGAR,SATELLITE,AHMEDABAD,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,27310,"Manufacturing (Metals and Chemicals, and products thereof)"
U27310GJ2023PTC138363,LEOMET ALLOY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-01-11,"Ground Floor, Shed No. 463/1/2,,Shanker Tekri, GIDC, Jamnagar,Kalavad,Jamnagar,Gujarat,361004-India",Unlisted,Active,gujarat,Indian,27310,"Manufacturing (Metals and Chemicals, and products thereof)"
U27320GJ2021PTC123426,THIRD EYE METALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,7500000.00,7500000.00,2021-06-18,"419/1, GIDC-1,,SHANKAR TEKRI , UDHYOGNAGAR,Kalavad,Jamnagar,Gujarat,361004-India",Unlisted,Active,gujarat,Indian,27320,"Manufacturing (Metals and Chemicals, and products thereof)"
U27320GJ2023PTC145584,PARMI PIPES & CABLES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,250000.00,2023-10-18,"RS NO.845/1 PLOT NO. 1 TO 2, RS NO. 845/P1/P1,PLOT NO. 1 TO 2, RS NO. 845/3 PLOT NO. 1 TO 2,Kotda,Rajkot,Gujarat,360030-India",Unlisted,Active,gujarat,Indian,27320,Manufacturing (Machinery and Equipments)
U27900GJ2023PTC140141,CSI INTERNATIONAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-04-12,"Plot No 6, PAN Business Park 2, Bh Kishan Petrol Pump,,Rajkot Gondal NH, Kangashiyali, Taluka Lodhika,,Rajkot,Rajkot,Gujarat,360022-India",Unlisted,Active,gujarat,Indian,27900,Manufacturing (Machinery and Equipments)
U28112GJ1985PTC008172,AMBICA ERW CONDUIT PIPES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1500000.00,1355000.00,1985-10-11,"OPP STATE BANK OF INDIA,GONDAL ROAD RAJKOT,NA,Gujarat,000000-India",Unlisted,Active,gujarat,Indian,28112,"Manufacturing (Metals and Chemicals, and products thereof)"
U28113GJ1996PTC029110,UMAISH METAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,2000000.00,1175200.00,1996-03-21,"Survey No. 199, Plot No. 9, Opp. Chitra Rubber,   Village: Veraval, Taluka: Kotda Sangani,,Veraval Shapar,Rajkot,Gujarat,360024-India",Unlisted,Active,gujarat,Indian,28113,"Manufacturing (Metals and Chemicals, and products thereof)"
U28113GJ2003PTC042706,NARMADA IRON AND ASSOCIATES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,50000000.00,28985000.00,2003-07-31,"A / 802 NIRMAN COMPLEXSTADIUM CIRCLE   NAVRANGPURA,AHMEDABAD,Ahmedabad,Gujarat,380009-India",Unlisted,Active,gujarat,Indian,28113,"Manufacturing (Metals and Chemicals, and products thereof)"
U28113GJ2008PTC054296,KRISHNA CONCAST PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,16500000.00,16250000.00,2008-06-24,"218, LOTUS ARCADE,   OPP. AUTOMATIVE MANUFACTURES LTD., GONDA,L ROAD,,RAJKOT,Gujarat,360002-India",Unlisted,Active,gujarat,Indian,28113,"Manufacturing (Metals and Chemicals, and products thereof)"
U28132GJ2024PTC153872,NILON INDUSTRIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-07-29,"SHED NO-28/A,-28/B  SARDAR PATEL IND ESTATE,NR GUJ PETROL PUMP NAROL HIGH WAY ROAD,Daskroi,Ahmedabad,Gujarat,382405-India",Unlisted,Active,gujarat,Indian,28132,Manufacturing (Machinery and Equipments)
U28150GJ2023PTC146882,INDUCTION SOLUTION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-12-12,"R.S.NO. 199, PLOT NO. 12,,KHAMBHA, LODHIKA,Gondal,Rajkot,Gujarat,360311-India",Unlisted,Active,gujarat,Indian,28150,Manufacturing (Machinery and Equipments)
U28161GJ2023PTC146755,TANDEM TECHNOLOGIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-12-07,"10, PRATHAM VATIKA AROHI7,RD, GHUMA, DASCROI,Daskroi,Ahmedabad,Gujarat,380058-India",Unlisted,Active,gujarat,Indian,28161,Manufacturing (Machinery and Equipments)
U28229GJ2024PTC151564,REGENTA METAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-05-16,"9, Mangal Estate,Nr. Nanavati Estate,Ahmadabad City,Ahmedabad,Gujarat,380023-India",Unlisted,Active,gujarat,Indian,28229,Manufacturing (Machinery and Equipments)
U28245GJ2023PTC143279,MATBIZ INDUSTRIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000.00,10000.00,2023-07-25,"C-1, 501,,Nature Valley Home,Choryasi,Surat,Gujarat,395010-India",Unlisted,Active,gujarat,Indian,28245,Manufacturing (Machinery and Equipments)
U28261GJ2024PLC152316,MANSI LOOMS LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,500000.00,500000.00,2024-06-07,"PLOT NO. 125 TD 129 BL 53,VILLAGE LINDIAD TALUKA MA,Surat City,Surat,Gujarat,395003-India",Unlisted,Active,gujarat,Indian,28261,Manufacturing (Machinery and Equipments)
U28299GJ2023PTC144747,KAPUR MED SUPPLIES INDIA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,150000.00,121800.00,2023-09-15,"301,302 GURUKRUPA AVENUE,,NR. MANEKBAUG HALL,Ahmadabad City,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,28299,Manufacturing (Machinery and Equipments)
U28910GJ1994PTC022827,STAR TECHNO FORGE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,2500000.00,2104000.00,1994-08-22,"204,JITENDRA LODGE BUILDING20,NEW JAGNATH PLOT,   OPP.KAVERI APTS,RAJKOT.,NA,Rajkot,Gujarat,360001-India",Unlisted,Strike Off,gujarat,Indian,28910,"Manufacturing (Metals and Chemicals, and products thereof)"
U28910GJ2009PTC057904,SAINI ISPAT PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,11500000.00,11300000.00,2009-08-28,"A-93, TEJENDRANAGAR SOCIETY VIBHAG - 1   D CABIN, SABARAMATI,AHMEDABAD,Ahmedabad,Gujarat,380019-India",Unlisted,Active,gujarat,Indian,28910,"Manufacturing (Metals and Chemicals, and products thereof)"
U28930GJ2006PTC047684,YASH HARDWARE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2006-02-07,"16, RAMDEV ESATE,GOTA CROSSING ROAD,   AHMEDABAD 380 081,AHMEDABAD 380 081,Ahmedabad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,28930,"Manufacturing (Metals and Chemicals, and products thereof)"
U28990GJ2019PTC111160,GM APE AUTOMATION (INDIA) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2019-12-03,"Plot No 2835, Nr. GM Flowlines,   Opp. Jyoti CNC,  Metoda,Rajkot,Rajkot,Gujarat,360021-India",Unlisted,Active,gujarat,Indian,28990,"Manufacturing (Metals and Chemicals, and products thereof)"
U28990GJ2022PLC134839,PATTECH FITWELL TUBE COMPONENTS LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,100000000.00,77571870.00,2022-08-22,"Survey No.873/B/1, RD No: 1, Ansons Limbani Estate   Nr. GETCO 66K.V. Sub Station, G.I.D.C, P,or, N.H-08,Vadodara,Vadodara,Gujarat,391243-India",Unlisted,Active,gujarat,Indian,28990,"Manufacturing (Metals and Chemicals, and products thereof)"
U28994GJ2022PTC129481,SCREWFIX INTERNATIONAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,3509000.00,100000.00,2022-02-18,"Plot No 3, Wadhwan Mulchand Road,Near Divybhumi Ind Estate, mulchand,Wadhwancity,Surendra Nagar,Gujarat,363030-India",Unlisted,Active,gujarat,Indian,28994,"Manufacturing (Metals and Chemicals, and products thereof)"
U50040GJ1998PTC034062,RACY EXPORTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,1998-05-06,"GUNATITE NAGARPAGA LANE NEAR LAKDI PULE   DANDIA BAZAR,BARODA,Vadodara,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,50040,Trading
U50100GJ2007PTC051296,PUNJAB CARS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2007-07-10,"PLOT NO. 1004-A, G. I. D. C.,   OPP. DSP OFFICE, SECTOR  - 28,,GANDHINAGAR,Gujarat,382028-India",Unlisted,Active,gujarat,Indian,50100,Trading
